timestamp,power_mW,under_attack
2025-06-03T11:05:52.136604,0,1
2025-06-03T11:05:53.174614,0,1
2025-06-03T11:05:54.205418,0,1
2025-06-03T11:05:55.235867,0,1
2025-06-03T11:05:56.279499,0,1
2025-06-03T11:05:57.309717,0,1
2025-06-03T11:05:58.358141,317,1
2025-06-03T11:05:59.426058,317,1
2025-06-03T11:06:00.468102,317,1
2025-06-03T11:06:01.499780,0,1
2025-06-03T11:06:02.527846,0,1
2025-06-03T11:06:03.555915,0,1
2025-06-03T11:06:04.584887,0,1
2025-06-03T11:06:05.626903,0,1
2025-06-03T11:06:06.661999,0,1
2025-06-03T11:06:07.700165,0,1
2025-06-03T11:06:08.746816,0,1
2025-06-03T11:06:09.789444,0,1
2025-06-03T11:06:10.818103,254,1
2025-06-03T11:06:11.846778,254,1
2025-06-03T11:06:12.875206,254,1
2025-06-03T11:06:13.904211,0,1
2025-06-03T11:06:14.943682,0,1
2025-06-03T11:06:16.006789,0,1
2025-06-03T11:06:17.034952,0,1
2025-06-03T11:06:18.074829,0,1
2025-06-03T11:06:19.103771,0,1
2025-06-03T11:06:20.132546,0,1
2025-06-03T11:06:21.160990,0,1
2025-06-03T11:06:22.213960,0,1
2025-06-03T11:06:23.243525,0,1
2025-06-03T11:06:24.287329,0,1
2025-06-03T11:06:25.316452,272,1
2025-06-03T11:06:26.345184,272,1
2025-06-03T11:06:27.374321,272,1
2025-06-03T11:06:28.407222,0,1
2025-06-03T11:06:29.439683,0,1
2025-06-03T11:06:30.469275,0,1
2025-06-03T11:06:31.510686,0,1
2025-06-03T11:06:32.538649,0,1
2025-06-03T11:06:33.580282,0,1
2025-06-03T11:06:34.615763,0,1
2025-06-03T11:06:35.654939,0,1
2025-06-03T11:06:36.702504,279,1
2025-06-03T11:06:37.732491,279,1
2025-06-03T11:06:38.761402,279,1
2025-06-03T11:06:39.792047,0,1
2025-06-03T11:06:40.829768,0,1
2025-06-03T11:06:41.859050,0,1
2025-06-03T11:06:42.898769,0,1
2025-06-03T11:06:43.927117,0,1
2025-06-03T11:06:45.021808,0,1
2025-06-03T11:06:46.049741,299,1
2025-06-03T11:06:47.079020,299,1
2025-06-03T11:06:48.121225,299,1
2025-06-03T11:06:49.150113,0,1
2025-06-03T11:06:50.177639,0,1
2025-06-03T11:06:51.220821,0,1
2025-06-03T11:06:52.960271,0,0
2025-06-03T11:06:53.988616,0,0
2025-06-03T11:06:55.032024,0,0
2025-06-03T11:06:56.060400,0,0
2025-06-03T11:06:57.089336,0,0
2025-06-03T11:06:58.118373,0,0
2025-06-03T11:06:59.147067,0,0
2025-06-03T11:07:00.176205,0,0
2025-06-03T11:07:01.206799,0,0
2025-06-03T11:07:02.262050,0,0
2025-06-03T11:07:03.301887,0,0
2025-06-03T11:07:04.340019,0,0
2025-06-03T11:07:05.368807,0,0
2025-06-03T11:07:06.397766,0,0
2025-06-03T11:07:07.426633,0,0
2025-06-03T11:07:08.456487,0,0
2025-06-03T11:07:09.484754,0,0
2025-06-03T11:07:10.514187,0,0
2025-06-03T11:07:11.546722,0,0
2025-06-03T11:07:12.575279,0,0
2025-06-03T11:07:13.618749,0,0
2025-06-03T11:07:14.651265,0,0
2025-06-03T11:07:15.692096,0,0
2025-06-03T11:07:16.722118,0,0
2025-06-03T11:07:17.752439,0,0
2025-06-03T11:07:18.781019,0,0
2025-06-03T11:07:19.809653,0,0
2025-06-03T11:07:20.837820,0,0
2025-06-03T11:07:21.867031,0,0
2025-06-03T11:07:22.894897,0,0
2025-06-03T11:07:23.928488,0,0
2025-06-03T11:07:24.960852,0,0
2025-06-03T11:07:25.989818,0,0
2025-06-03T11:07:27.033249,0,0
2025-06-03T11:07:28.062391,0,0
2025-06-03T11:07:29.107509,0,0
2025-06-03T11:07:30.135954,0,0
2025-06-03T11:07:31.170888,0,0
2025-06-03T11:07:32.199455,0,0
2025-06-03T11:07:33.228422,0,0
2025-06-03T11:07:34.267781,0,0
2025-06-03T11:07:35.296520,0,0
2025-06-03T11:07:36.362371,0,0
2025-06-03T11:07:37.403241,0,0
2025-06-03T11:07:38.443594,0,0
2025-06-03T11:07:39.475071,0,0
2025-06-03T11:07:40.504106,0,0
2025-06-03T11:07:41.532626,0,0
2025-06-03T11:07:42.576500,0,0
2025-06-03T11:07:43.621795,0,0
2025-06-03T11:07:44.651894,0,0
2025-06-03T11:07:45.725985,0,0
2025-06-03T11:07:46.755375,0,0
2025-06-03T11:07:47.785840,0,0
2025-06-03T11:07:48.815391,0,0
2025-06-03T11:07:49.844926,0,0
2025-06-03T11:07:50.892282,0,0
2025-06-03T11:07:51.921761,0,0
2025-06-03T11:07:52.975021,0,0
2025-06-03T11:07:54.004243,0,0
2025-06-03T11:07:55.037646,0,0
2025-06-03T11:07:56.066377,0,0
2025-06-03T11:07:57.103092,0,0
2025-06-03T11:07:58.134651,0,0
2025-06-03T11:07:59.163534,0,0
2025-06-03T11:08:00.194907,0,0
2025-06-03T11:08:01.234599,0,0
2025-06-03T11:08:02.262686,0,0
2025-06-03T11:08:03.309435,0,0
2025-06-03T11:08:04.346859,0,0
2025-06-03T11:08:05.376856,0,0
2025-06-03T11:08:06.408603,0,0
2025-06-03T11:08:07.436941,0,0
2025-06-03T11:08:08.466520,0,0
2025-06-03T11:08:09.503700,0,0
2025-06-03T11:08:10.533692,0,0
2025-06-03T11:08:11.577059,0,0
2025-06-03T11:08:12.607963,0,0
2025-06-03T11:08:13.662742,0,0
2025-06-03T11:08:14.701498,0,0
2025-06-03T11:08:15.730291,0,0
2025-06-03T11:08:16.758997,0,0
