timestamp,power_mW,under_attack
2025-11-28T16:55:13.398318,613,1
2025-11-28T16:55:14.428578,613,1
2025-11-28T16:55:15.457530,613,1
2025-11-28T16:55:16.486901,613,1
2025-11-28T16:55:17.515583,540,1
2025-11-28T16:55:18.573749,540,1
2025-11-28T16:55:19.604041,540,1
2025-11-28T16:55:20.648841,540,1
2025-11-28T16:55:21.678209,598,1
2025-11-28T16:55:22.708689,598,1
2025-11-28T16:55:23.738196,598,1
2025-11-28T16:55:24.767429,598,1
2025-11-28T16:55:25.797006,598,1
2025-11-28T16:55:26.826113,574,1
2025-11-28T16:55:27.870230,574,1
2025-11-28T16:55:28.917532,574,1
2025-11-28T16:55:29.946235,603,1
2025-11-28T16:55:30.991229,603,1
2025-11-28T16:55:32.026292,603,1
2025-11-28T16:55:33.059054,603,1
2025-11-28T16:55:34.088728,603,1
2025-11-28T16:55:35.117852,595,1
2025-11-28T16:55:36.146845,595,1
2025-11-28T16:55:37.184866,595,1
2025-11-28T16:55:38.216176,595,1
2025-11-28T16:55:39.258650,604,1
2025-11-28T16:55:40.291237,604,1
2025-11-28T16:55:41.333456,604,1
2025-11-28T16:55:42.363388,604,1
2025-11-28T16:55:43.537087,602,1
2025-11-28T16:55:44.581492,602,1
2025-11-28T16:55:45.611252,602,1
2025-11-28T16:55:46.658345,602,1
2025-11-28T16:55:47.691306,602,1
2025-11-28T16:55:48.720862,586,1
2025-11-28T16:55:49.749695,586,1
2025-11-28T16:55:50.796443,586,1
2025-11-28T16:55:51.825213,586,1
2025-11-28T16:55:52.858144,657,1
2025-11-28T16:55:53.906825,657,1
2025-11-28T16:55:54.953106,657,1
2025-11-28T16:55:55.982154,601,1
2025-11-28T16:55:57.012003,601,1
2025-11-28T16:55:58.040875,601,1
2025-11-28T16:55:59.071664,601,1
2025-11-28T16:56:00.104693,601,1
2025-11-28T16:56:01.134192,639,1
2025-11-28T16:56:02.164761,639,1
2025-11-28T16:56:03.218468,639,1
2025-11-28T16:56:04.248054,639,1
2025-11-28T16:56:05.294331,624,1
2025-11-28T16:56:06.322315,624,1
2025-11-28T16:56:07.354366,624,1
2025-11-28T16:56:08.383215,624,1
2025-11-28T16:56:09.425190,626,1
2025-11-28T16:56:10.456320,626,1
2025-11-28T16:56:11.519458,626,1
2025-11-28T16:56:12.566316,626,1
2025-11-28T16:56:14.215570,637,0
2025-11-28T16:56:15.244524,637,0
2025-11-28T16:56:16.273825,637,0
2025-11-28T16:56:17.317820,637,0
2025-11-28T16:56:18.348691,595,0
2025-11-28T16:56:19.377333,595,0
2025-11-28T16:56:20.424827,595,0
2025-11-28T16:56:21.453336,595,0
2025-11-28T16:56:22.497824,534,0
2025-11-28T16:56:23.530692,534,0
2025-11-28T16:56:24.561592,534,0
2025-11-28T16:56:25.597323,534,0
2025-11-28T16:56:26.626340,534,0
2025-11-28T16:56:27.660121,626,0
2025-11-28T16:56:28.732148,626,0
2025-11-28T16:56:29.774744,626,0
2025-11-28T16:56:30.814413,626,0
2025-11-28T16:56:31.844058,626,0
2025-11-28T16:56:32.873708,602,0
2025-11-28T16:56:33.902657,602,0
2025-11-28T16:56:34.933632,602,0
2025-11-28T16:56:35.963378,548,0
2025-11-28T16:56:36.993864,548,0
2025-11-28T16:56:38.036684,548,0
2025-11-28T16:56:39.066312,548,0
2025-11-28T16:56:40.112254,548,0
2025-11-28T16:56:41.142264,580,0
2025-11-28T16:56:42.175530,580,0
2025-11-28T16:56:43.206500,580,0
2025-11-28T16:56:44.241560,580,0
2025-11-28T16:56:45.270335,580,0
2025-11-28T16:56:46.300598,534,0
2025-11-28T16:56:47.330075,534,0
2025-11-28T16:56:48.362226,534,0
2025-11-28T16:56:49.403584,534,0
2025-11-28T16:56:50.454460,534,0
2025-11-28T16:56:51.483466,611,0
2025-11-28T16:56:52.511437,611,0
2025-11-28T16:56:53.553762,611,0
2025-11-28T16:56:54.583210,611,0
2025-11-28T16:56:55.612761,593,0
2025-11-28T16:56:56.653119,593,0
2025-11-28T16:56:57.696939,593,0
2025-11-28T16:56:58.725941,593,0
2025-11-28T16:56:59.770814,593,0
2025-11-28T16:57:00.801874,561,0
2025-11-28T16:57:01.830837,561,0
2025-11-28T16:57:02.862352,561,0
