timestamp,power_mW,under_attack
2025-06-18T00:55:08.128988,314,0
2025-06-18T00:55:09.158828,0,0
2025-06-18T00:55:10.188483,0,0
2025-06-18T00:55:11.219640,0,0
2025-06-18T00:55:12.257148,0,0
2025-06-18T00:55:13.286837,0,0
2025-06-18T00:55:14.322525,0,0
2025-06-18T00:55:15.372750,262,0
2025-06-18T00:55:16.402658,262,0
2025-06-18T00:55:17.446936,262,0
2025-06-18T00:55:18.476241,0,0
2025-06-18T00:55:19.506840,0,0
2025-06-18T00:55:20.536702,0,0
2025-06-18T00:55:21.566234,0,0
2025-06-18T00:55:22.594964,0,0
2025-06-18T00:55:23.623279,0,0
2025-06-18T00:55:24.651893,285,0
2025-06-18T00:55:25.680821,285,0
2025-06-18T00:55:26.712226,285,0
2025-06-18T00:55:27.741559,0,0
2025-06-18T00:55:28.770613,0,0
2025-06-18T00:55:29.811113,0,0
2025-06-18T00:55:30.840985,0,0
2025-06-18T00:55:31.884309,0,0
2025-06-18T00:55:32.913080,0,0
2025-06-18T00:55:33.943751,0,0
2025-06-18T00:55:34.986261,0,0
2025-06-18T00:55:36.068910,0,0
2025-06-18T00:55:37.107636,0,0
2025-06-18T00:55:38.143060,0,0
2025-06-18T00:55:39.181005,274,0
2025-06-18T00:55:40.212002,274,0
2025-06-18T00:55:41.242696,274,0
2025-06-18T00:55:42.303786,0,0
2025-06-18T00:55:43.333849,0,0
2025-06-18T00:55:44.377550,0,0
2025-06-18T00:55:45.407848,0,0
2025-06-18T00:55:46.440242,0,0
2025-06-18T00:55:47.471698,0,0
2025-06-18T00:55:48.502071,0,0
2025-06-18T00:55:49.531072,0,0
2025-06-18T00:55:50.560456,0,0
2025-06-18T00:55:51.599040,0,0
2025-06-18T00:55:52.627767,262,0
2025-06-18T00:55:53.670307,262,0
2025-06-18T00:55:54.699708,262,0
2025-06-18T00:55:55.744211,0,0
2025-06-18T00:55:56.773100,0,0
2025-06-18T00:55:57.802265,0,0
2025-06-18T00:55:58.830861,0,0
2025-06-18T00:55:59.859409,0,0
2025-06-18T00:56:00.903410,0,0
2025-06-18T00:56:01.938363,313,0
2025-06-18T00:56:02.968250,313,0
2025-06-18T00:56:04.012997,313,0
2025-06-18T00:56:05.044872,0,0
2025-06-18T00:56:06.085792,0,0
2025-06-18T00:56:07.115151,0,0
2025-06-18T00:56:08.144440,0,0
