timestamp,power_mW,under_attack
2025-06-24T15:05:39.894484,508,1
2025-06-24T15:05:40.924959,0,1
2025-06-24T15:05:41.954181,0,1
2025-06-24T15:05:42.994011,0,1
2025-06-24T15:05:44.024437,0,1
2025-06-24T15:05:45.066994,0,1
2025-06-24T15:05:46.096836,859,1
2025-06-24T15:05:47.145882,859,1
2025-06-24T15:05:48.174395,859,1
2025-06-24T15:05:49.203111,812,1
2025-06-24T15:05:50.238749,812,1
2025-06-24T15:05:51.269532,812,1
2025-06-24T15:05:52.301823,812,1
2025-06-24T15:05:53.331524,835,1
2025-06-24T15:05:54.361344,835,1
2025-06-24T15:05:55.409275,778,1
2025-06-24T15:05:56.439190,778,1
2025-06-24T15:05:57.491461,778,1
2025-06-24T15:05:58.522499,868,1
2025-06-24T15:05:59.550974,868,1
2025-06-24T15:06:00.579910,868,1
2025-06-24T15:06:01.610143,827,1
2025-06-24T15:06:02.670780,827,1
2025-06-24T15:06:03.712100,827,1
2025-06-24T15:06:04.760254,859,1
2025-06-24T15:06:05.789831,859,1
2025-06-24T15:06:06.841706,859,1
2025-06-24T15:06:07.882127,859,1
2025-06-24T15:06:08.925525,807,1
2025-06-24T15:06:09.954767,807,1
2025-06-24T15:06:11.006955,807,1
2025-06-24T15:06:12.037454,819,1
2025-06-24T15:06:13.066946,819,1
2025-06-24T15:06:14.094959,819,1
2025-06-24T15:06:15.125464,816,1
2025-06-24T15:06:16.154328,816,1
2025-06-24T15:06:17.192789,816,1
2025-06-24T15:06:18.225132,854,1
2025-06-24T15:06:19.267910,854,1
2025-06-24T15:06:20.303101,854,1
2025-06-24T15:06:21.351236,806,1
2025-06-24T15:06:22.380119,806,1
2025-06-24T15:06:23.409836,876,1
2025-06-24T15:06:24.439114,876,1
2025-06-24T15:06:25.467458,876,1
2025-06-24T15:06:26.498228,801,1
2025-06-24T15:06:27.535876,801,1
2025-06-24T15:06:28.565995,801,1
2025-06-24T15:06:29.610405,801,1
2025-06-24T15:06:30.638763,900,1
2025-06-24T15:06:31.670429,900,1
2025-06-24T15:06:32.713881,900,1
2025-06-24T15:06:33.744071,787,1
2025-06-24T15:06:34.774240,787,1
2025-06-24T15:06:35.802857,787,1
2025-06-24T15:06:36.843690,793,1
2025-06-24T15:06:37.884345,793,1
2025-06-24T15:06:38.912621,793,1
2025-06-24T15:06:40.363489,847,0
2025-06-24T15:06:41.391706,847,0
2025-06-24T15:06:42.448218,847,0
2025-06-24T15:06:43.478198,847,0
2025-06-24T15:06:44.508089,0,0
2025-06-24T15:06:45.550632,0,0
2025-06-24T15:06:46.583820,0,0
2025-06-24T15:06:47.614099,0,0
2025-06-24T15:06:48.657128,0,0
2025-06-24T15:06:49.689197,0,0
2025-06-24T15:06:50.737133,0,0
2025-06-24T15:06:51.766284,0,0
2025-06-24T15:06:52.799239,379,0
2025-06-24T15:06:53.827865,379,0
2025-06-24T15:06:54.858745,379,0
2025-06-24T15:06:55.888312,379,0
