timestamp,power_mW,under_attack
2025-05-30T14:08:18.897369,1379,0
2025-05-30T14:08:19.926825,1324,0
2025-05-30T14:08:20.968144,1324,0
2025-05-30T14:08:22.062759,1346,0
2025-05-30T14:08:23.092404,1346,0
2025-05-30T14:08:24.121981,1289,0
2025-05-30T14:08:25.153349,1289,0
2025-05-30T14:08:26.182863,1330,0
2025-05-30T14:08:27.215622,1330,0
2025-05-30T14:08:28.253826,1275,0
2025-05-30T14:08:29.295287,1275,0
2025-05-30T14:08:30.348369,1280,0
2025-05-30T14:08:31.380440,1280,0
2025-05-30T14:08:32.411096,1340,0
2025-05-30T14:08:33.445556,1340,0
2025-05-30T14:08:34.480428,1417,0
2025-05-30T14:08:35.509465,1417,0
2025-05-30T14:08:36.543017,1316,0
2025-05-30T14:08:37.588997,1316,0
2025-05-30T14:08:38.618173,1367,0
2025-05-30T14:08:39.667113,1367,0
2025-05-30T14:08:40.698888,1288,0
2025-05-30T14:08:41.727923,1288,0
2025-05-30T14:08:42.758130,1138,0
2025-05-30T14:08:43.788282,1138,0
2025-05-30T14:08:44.865740,1138,0
2025-05-30T14:08:45.913522,1175,0
2025-05-30T14:08:46.971594,1109,0
2025-05-30T14:08:48.000408,1109,0
2025-05-30T14:08:49.029453,1095,0
2025-05-30T14:08:50.060144,1095,0
2025-05-30T14:08:51.107956,1229,0
2025-05-30T14:08:52.140605,1229,0
2025-05-30T14:08:53.184703,1229,0
2025-05-30T14:08:54.216149,1340,0
2025-05-30T14:08:55.245161,1340,0
2025-05-30T14:08:56.273936,1278,0
2025-05-30T14:08:57.303062,1278,0
2025-05-30T14:08:58.333356,1383,0
2025-05-30T14:08:59.363367,1383,0
2025-05-30T14:09:00.403113,1279,0
2025-05-30T14:09:01.448205,1279,0
2025-05-30T14:09:02.486395,1343,0
2025-05-30T14:09:03.522066,1343,0
2025-05-30T14:09:04.550783,1283,0
2025-05-30T14:09:05.583775,1283,0
2025-05-30T14:09:06.616320,1283,0
2025-05-30T14:09:07.645075,1283,0
2025-05-30T14:09:08.675438,1271,0
2025-05-30T14:09:09.713221,1271,0
2025-05-30T14:09:10.742328,1356,0
2025-05-30T14:09:11.771419,1356,0
2025-05-30T14:09:12.814754,1231,0
2025-05-30T14:09:13.844241,1231,0
2025-05-30T14:09:14.892158,1361,0
2025-05-30T14:09:15.926491,1282,0
2025-05-30T14:09:16.956719,1282,0
2025-05-30T14:09:17.985686,1387,0
2025-05-30T14:09:19.032978,1387,0
2025-05-30T14:09:20.061670,1323,0
2025-05-30T14:09:21.109488,1323,0
2025-05-30T14:09:22.138413,1269,0
2025-05-30T14:09:23.184334,1269,0
2025-05-30T14:09:24.224739,1320,0
2025-05-30T14:09:25.254760,1320,0
2025-05-30T14:09:26.283608,1316,0
2025-05-30T14:09:27.313226,1316,0
2025-05-30T14:09:28.343737,1331,0
2025-05-30T14:09:29.373777,1331,0
2025-05-30T14:09:30.404122,1332,0
2025-05-30T14:09:31.433551,1332,0
2025-05-30T14:09:32.475307,1332,0
2025-05-30T14:09:33.504113,1274,0
2025-05-30T14:09:34.551098,1274,0
2025-05-30T14:09:35.586488,1340,0
2025-05-30T14:09:36.615495,1340,0
2025-05-30T14:09:37.645447,1366,0
2025-05-30T14:09:38.676556,1366,0
2025-05-30T14:09:39.706234,1319,0
2025-05-30T14:09:40.740163,1319,0
2025-05-30T14:09:41.771032,1343,0
2025-05-30T14:09:42.827837,1343,0
2025-05-30T14:09:43.867908,1369,0
2025-05-30T14:09:44.897160,1316,0
2025-05-30T14:09:45.928645,1316,0
2025-05-30T14:09:46.957653,1360,0
2025-05-30T14:09:48.001617,1360,0
2025-05-30T14:09:49.030721,1354,0
2025-05-30T14:09:50.060303,1354,0
2025-05-30T14:09:51.088984,1418,0
2025-05-30T14:09:52.117686,1418,0
2025-05-30T14:09:53.164405,1293,0
2025-05-30T14:09:54.214324,1293,0
2025-05-30T14:09:55.256675,1375,0
2025-05-30T14:09:56.286997,1375,0
2025-05-30T14:09:57.327197,1339,0
2025-05-30T14:09:58.359445,1339,0
2025-05-30T14:09:59.388533,1303,0
2025-05-30T14:10:00.430413,1303,0
2025-05-30T14:10:01.462035,1351,0
2025-05-30T14:10:02.504680,1351,0
2025-05-30T14:10:03.533790,1248,0
2025-05-30T14:10:04.569857,1248,0
2025-05-30T14:10:05.599039,1321,0
2025-05-30T14:10:06.628163,1321,0
2025-05-30T14:10:07.668952,1407,0
2025-05-30T14:10:08.697857,1407,0
2025-05-30T14:10:09.726840,1202,0
2025-05-30T14:10:10.755557,1202,0
2025-05-30T14:10:11.797464,1385,0
2025-05-30T14:10:12.826302,1385,0
2025-05-30T14:10:13.870199,1327,0
2025-05-30T14:10:14.900541,1347,0
2025-05-30T14:10:15.931330,1347,0
2025-05-30T14:10:16.960716,1347,0
2025-05-30T14:10:17.989824,1246,0
2025-05-30T14:10:19.020145,1246,0
2025-05-30T14:10:20.048806,1271,0
2025-05-30T14:10:21.080671,1271,0
2025-05-30T14:10:22.140084,1340,0
2025-05-30T14:10:23.226033,1340,0
2025-05-30T14:10:24.254822,1283,0
2025-05-30T14:10:25.285328,1283,0
2025-05-30T14:10:26.314852,1388,0
2025-05-30T14:10:27.363325,1388,0
2025-05-30T14:10:28.395883,1256,0
2025-05-30T14:10:29.435955,1256,0
2025-05-30T14:10:30.500068,1367,0
2025-05-30T14:10:31.529795,1367,0
2025-05-30T14:10:32.560288,1325,0
2025-05-30T14:10:33.608040,1325,0
2025-05-30T14:10:34.638937,1316,0
2025-05-30T14:10:35.683761,1316,0
2025-05-30T14:10:36.719460,1346,0
2025-05-30T14:10:37.770710,1346,0
2025-05-30T14:10:38.799895,1392,0
2025-05-30T14:10:39.827735,1392,0
2025-05-30T14:10:40.858486,1391,0
2025-05-30T14:10:41.902881,1254,0
2025-05-30T14:10:42.931856,1254,0
2025-05-30T14:10:43.981398,1294,0
2025-05-30T14:10:45.013738,1294,0
2025-05-30T14:10:46.042446,1274,0
2025-05-30T14:10:47.071922,1274,0
2025-05-30T14:10:48.106257,1262,0
2025-05-30T14:10:49.135324,1262,0
2025-05-30T14:10:50.165478,1284,0
2025-05-30T14:10:51.278558,1284,0
2025-05-30T14:10:52.308949,1304,0
2025-05-30T14:10:53.339970,1304,0
2025-05-30T14:10:54.368775,1265,0
