timestamp,power_W,under_attack
2025-05-23T21:30:13.135451,1531,0
2025-05-23T21:30:14.173032,1531,0
2025-05-23T21:30:15.218774,1479,0
2025-05-23T21:30:16.247690,1480,0
2025-05-23T21:30:17.306118,1480,0
2025-05-23T21:30:18.335348,1480,0
2025-05-23T21:30:19.380465,1539,0
2025-05-23T21:30:20.409354,1539,0
2025-05-23T21:30:21.440837,1539,0
2025-05-23T21:30:22.486035,1521,0
2025-05-23T21:30:23.515792,1521,0
2025-05-23T21:30:24.568330,1488,0
2025-05-23T21:30:25.598679,1488,0
2025-05-23T21:30:26.627752,1422,0
2025-05-23T21:30:27.657312,1422,0
2025-05-23T21:30:28.687152,1422,0
2025-05-23T21:30:29.717805,1561,0
2025-05-23T21:30:30.747620,1561,0
2025-05-23T21:30:31.788994,1561,0
2025-05-23T21:30:32.828783,1511,0
2025-05-23T21:30:33.886816,1496,0
2025-05-23T21:30:34.916773,1496,0
2025-05-23T21:30:35.947650,1496,0
2025-05-23T21:30:36.980886,1564,0
2025-05-23T21:30:38.009906,1564,0
2025-05-23T21:30:39.040859,1564,0
2025-05-23T21:30:40.072661,1591,0
2025-05-23T21:30:41.102799,1591,0
2025-05-23T21:30:42.147140,1591,0
2025-05-23T21:30:43.176503,1563,0
2025-05-23T21:30:44.219623,1563,0
2025-05-23T21:30:45.255416,1563,0
2025-05-23T21:30:46.284346,1552,0
2025-05-23T21:30:47.314806,1506,0
2025-05-23T21:30:48.348288,1506,0
2025-05-23T21:30:49.392488,1506,0
2025-05-23T21:30:50.421346,1484,0
2025-05-23T21:30:51.466009,1484,0
2025-05-23T21:30:52.520149,1486,0
2025-05-23T21:30:53.549859,1495,0
2025-05-23T21:30:54.578220,1495,0
2025-05-23T21:30:55.610847,1538,0
2025-05-23T21:30:56.642640,1538,0
2025-05-23T21:30:57.671437,1505,0
2025-05-23T21:30:58.714390,1505,0
2025-05-23T21:30:59.743357,1505,0
2025-05-23T21:31:00.784549,1501,0
2025-05-23T21:31:01.818304,1501,0
2025-05-23T21:31:02.862227,1499,0
2025-05-23T21:31:03.895096,1499,0
2025-05-23T21:31:04.924757,1499,0
2025-05-23T21:31:05.954932,1491,0
2025-05-23T21:31:06.986883,1491,0
2025-05-23T21:31:08.021709,1491,0
2025-05-23T21:31:09.053393,1561,0
2025-05-23T21:31:10.082451,1561,0
2025-05-23T21:31:11.128039,1470,0
2025-05-23T21:31:12.160204,1470,0
2025-05-23T21:31:13.213896,1498,0
2025-05-23T21:31:14.245040,1498,0
2025-05-23T21:31:15.274117,1498,0
2025-05-23T21:31:16.312310,1479,0
2025-05-23T21:31:17.341978,1479,0
2025-05-23T21:31:18.370800,1530,0
2025-05-23T21:31:19.399728,1530,0
2025-05-23T21:31:20.445420,1530,0
2025-05-23T21:31:21.475073,1492,0
2025-05-23T21:31:22.523332,1492,0
2025-05-23T21:31:23.553867,1426,0
2025-05-23T21:31:24.593752,1430,0
2025-05-23T21:31:25.622293,1430,0
2025-05-23T21:31:26.651718,1430,0
2025-05-23T21:31:27.682765,1489,0
2025-05-23T21:31:28.712854,1489,0
2025-05-23T21:31:29.762789,1482,0
2025-05-23T21:31:30.793941,1482,0
2025-05-23T21:31:31.837746,1451,0
2025-05-23T21:31:32.876415,1451,0
2025-05-23T21:31:33.909960,1451,0
2025-05-23T21:31:34.952964,1538,0
2025-05-23T21:31:35.983998,1538,0
2025-05-23T21:31:37.013761,1646,0
2025-05-23T21:31:38.066529,1646,0
2025-05-23T21:31:39.106212,1646,0
2025-05-23T21:31:40.157009,1566,0
2025-05-23T21:31:41.185834,1566,0
2025-05-23T21:31:42.216409,1551,0
2025-05-23T21:31:43.259313,1551,0
2025-05-23T21:31:44.304788,1551,0
2025-05-23T21:31:45.333748,1528,0
2025-05-23T21:31:46.383446,1528,0
2025-05-23T21:31:47.427366,1482,0
2025-05-23T21:31:48.465085,1468,0
2025-05-23T21:31:49.496461,1468,0
2025-05-23T21:31:50.525769,1494,0
2025-05-23T21:31:51.575341,1415,0
2025-05-23T21:31:52.605381,1415,0
2025-05-23T21:31:53.647944,1204,0
2025-05-23T21:31:54.678050,1204,0
2025-05-23T21:31:55.707407,1295,0
2025-05-23T21:31:56.737298,1295,0
2025-05-23T21:31:57.775747,1319,0
2025-05-23T21:31:58.806562,1319,0
2025-05-23T21:31:59.835830,1284,0
2025-05-23T21:32:00.875701,1284,0
2025-05-23T21:32:01.958173,1482,0
2025-05-23T21:32:02.987384,1482,0
2025-05-23T21:32:04.025956,1482,0
2025-05-23T21:32:05.056023,1482,0
2025-05-23T21:32:06.089188,1552,0
2025-05-23T21:32:07.119341,1552,0
2025-05-23T21:32:08.163706,1552,0
2025-05-23T21:32:09.192310,1528,0
2025-05-23T21:32:10.236411,1528,0
2025-05-23T21:32:11.266141,1502,0
2025-05-23T21:32:12.295314,1502,0
2025-05-23T21:32:13.325094,1502,0
2025-05-23T21:32:14.353789,1551,0
2025-05-23T21:32:15.388978,1551,0
2025-05-23T21:32:16.418190,1229,0
2025-05-23T21:32:17.448662,1229,0
2025-05-23T21:32:18.504837,1198,0
2025-05-23T21:32:19.534343,1198,0
2025-05-23T21:32:20.583223,1590,0
2025-05-23T21:32:21.618893,1590,0
2025-05-23T21:32:22.649765,1360,0
2025-05-23T21:32:23.697008,1360,0
2025-05-23T21:32:24.726873,1333,0
2025-05-23T21:32:25.775767,1333,0
2025-05-23T21:32:26.806827,1333,0
2025-05-23T21:32:27.858315,1524,0
2025-05-23T21:32:28.903160,1524,0
2025-05-23T21:32:29.932787,1524,0
2025-05-23T21:32:30.967358,1530,0
2025-05-23T21:32:32.004231,1530,0
2025-05-23T21:32:33.045460,1500,0
2025-05-23T21:32:34.076602,1500,0
2025-05-23T21:32:35.137057,1460,0
2025-05-23T21:32:36.165778,1460,0
2025-05-23T21:32:37.245960,1460,0
2025-05-23T21:32:38.275960,1501,0
2025-05-23T21:32:39.324435,1501,0
2025-05-23T21:32:40.354713,1337,0
2025-05-23T21:32:41.390288,1337,0
2025-05-23T21:32:42.420310,1212,0
2025-05-23T21:32:43.449995,1212,0
2025-05-23T21:32:44.478588,1383,0
2025-05-23T21:32:45.520098,1383,0
2025-05-23T21:32:46.562882,1333,0
2025-05-23T21:32:47.592233,1400,0
2025-05-23T21:32:48.644378,1400,0
2025-05-23T21:32:49.676319,1400,0
2025-05-23T21:32:50.705339,1486,0
2025-05-23T21:32:51.734328,1486,0
2025-05-23T21:32:52.763375,1400,0
2025-05-23T21:32:53.792306,1400,0
2025-05-23T21:32:54.831742,1501,0
2025-05-23T21:32:55.861711,1501,0
2025-05-23T21:32:56.905841,1501,0
2025-05-23T21:32:57.937896,1487,0
2025-05-23T21:32:58.991336,1487,1
2025-05-23T21:33:00.034043,1487,1
2025-05-23T21:33:01.064449,1517,1
2025-05-23T21:33:02.094367,1517,1
2025-05-23T21:33:03.157200,1525,1
2025-05-23T21:33:04.233211,1525,1
2025-05-23T21:33:05.265410,1525,1
2025-05-23T21:33:06.342441,1617,1
2025-05-23T21:33:07.390185,1617,1
2025-05-23T21:33:08.431684,1594,1
2025-05-23T21:33:09.461332,1594,1
2025-05-23T21:33:10.503102,1594,1
2025-05-23T21:33:11.547743,1614,1
2025-05-23T21:33:12.577758,1594,1
2025-05-23T21:33:13.624101,1594,1
2025-05-23T21:33:14.656351,1594,1
2025-05-23T21:33:15.689097,1560,1
2025-05-23T21:33:16.719378,1560,1
2025-05-23T21:33:17.750468,1656,1
2025-05-23T21:33:18.779300,1656,1
2025-05-23T21:33:19.810776,1656,1
2025-05-23T21:33:20.882415,1642,1
2025-05-23T21:33:21.922501,1642,1
2025-05-23T21:33:22.955205,1653,1
2025-05-23T21:33:23.985495,1653,1
2025-05-23T21:33:25.014058,1653,1
2025-05-23T21:33:26.059107,1600,1
2025-05-23T21:33:27.087808,1600,1
2025-05-23T21:33:28.121037,1600,1
2025-05-23T21:33:29.205201,1663,1
2025-05-23T21:33:30.234157,1663,1
2025-05-23T21:33:31.268050,1603,1
2025-05-23T21:33:32.309888,1603,1
2025-05-23T21:33:33.340928,1603,1
2025-05-23T21:33:34.388134,1660,1
2025-05-23T21:33:35.443443,1660,1
2025-05-23T21:33:36.475942,1633,1
2025-05-23T21:33:37.506523,1633,1
2025-05-23T21:33:38.536816,1633,1
2025-05-23T21:33:39.571663,1628,1
2025-05-23T21:33:40.601380,1606,1
2025-05-23T21:33:41.659913,1606,1
2025-05-23T21:33:42.719472,1606,1
2025-05-23T21:33:43.750947,1654,1
2025-05-23T21:33:44.787616,1654,1
2025-05-23T21:33:45.817327,1667,1
2025-05-23T21:33:46.847828,1667,1
2025-05-23T21:33:47.880297,1667,1
2025-05-23T21:33:48.923815,1655,1
2025-05-23T21:33:49.961163,1655,1
2025-05-23T21:33:51.039779,1658,1
2025-05-23T21:33:52.080310,1658,1
2025-05-23T21:33:53.145587,1658,1
2025-05-23T21:33:54.182511,1689,1
2025-05-23T21:33:55.211783,1689,1
2025-05-23T21:33:56.246487,1466,1
2025-05-23T21:33:57.285070,1466,1
2025-05-23T21:33:58.317019,1466,1
2025-05-23T21:34:05.102695,1617,0
2025-05-23T21:34:06.134789,1617,0
2025-05-23T21:34:07.196076,1620,0
2025-05-23T21:34:08.225111,1620,0
2025-05-23T21:34:09.255392,1620,0
2025-05-23T21:34:10.295860,1505,0
2025-05-23T21:34:11.326848,1505,0
2025-05-23T21:34:12.356159,1507,0
2025-05-23T21:34:13.400776,1507,0
2025-05-23T21:34:14.429975,1507,0
2025-05-23T21:34:15.470949,1515,0
2025-05-23T21:34:16.503360,1515,0
2025-05-23T21:34:17.532517,1145,0
2025-05-23T21:34:18.563365,1145,0
2025-05-23T21:34:19.604801,1548,0
2025-05-23T21:34:20.634890,1548,0
2025-05-23T21:34:21.664995,1365,0
2025-05-23T21:34:22.715370,1365,0
2025-05-23T21:34:23.744520,1211,0
2025-05-23T21:34:24.791265,1211,0
2025-05-23T21:34:25.821738,1211,0
2025-05-23T21:34:26.851452,1510,0
2025-05-23T21:34:27.883510,1510,0
2025-05-23T21:34:28.917632,1530,0
2025-05-23T21:34:29.948606,1530,0
2025-05-23T21:34:30.979716,1472,0
2025-05-23T21:34:32.024696,1472,0
2025-05-23T21:34:33.057831,1490,0
2025-05-23T21:34:34.087862,1490,0
2025-05-23T21:34:35.147537,1405,0
2025-05-23T21:34:36.178144,1405,0
2025-05-23T21:34:37.220302,1405,0
2025-05-23T21:34:38.249353,1498,0
2025-05-23T21:34:39.279840,1498,0
2025-05-23T21:34:40.330996,1493,0
2025-05-23T21:34:41.359494,1493,0
2025-05-23T21:34:42.404815,1452,0
2025-05-23T21:34:43.441345,1452,0
2025-05-23T21:34:44.471548,1484,0
2025-05-23T21:34:45.570005,1484,0
2025-05-23T21:34:46.701888,1323,0
2025-05-23T21:34:47.740203,1461,0
2025-05-23T21:34:48.769175,1461,0
2025-05-23T21:34:49.799433,1568,0
2025-05-23T21:34:50.838489,1568,0
2025-05-23T21:34:51.867805,1475,0
2025-05-23T21:34:52.896662,1475,0
2025-05-23T21:34:53.929134,1442,0
2025-05-23T21:34:54.971350,1442,0
2025-05-23T21:34:56.000263,1442,0
2025-05-23T21:34:57.051620,1555,0
2025-05-23T21:34:58.081811,1555,0
2025-05-23T21:34:59.110496,1491,0
2025-05-23T21:35:00.148743,1491,0
2025-05-23T21:35:01.177360,1492,0
2025-05-23T21:35:02.206213,1492,0
2025-05-23T21:35:03.250037,1492,0
2025-05-23T21:35:04.289672,1562,0
2025-05-23T21:35:05.320310,1562,0
2025-05-23T21:35:06.363449,1562,0
2025-05-23T21:35:07.393562,1479,0
2025-05-23T21:35:08.422626,1479,0
2025-05-23T21:35:09.457701,1479,0
2025-05-23T21:35:10.487097,1562,0
2025-05-23T21:35:11.516993,1562,0
2025-05-23T21:35:12.559514,1475,0
2025-05-23T21:35:13.608412,1459,0
2025-05-23T21:35:14.639630,1459,0
2025-05-23T21:35:15.688043,1459,0
2025-05-23T21:35:16.717676,1473,0
2025-05-23T21:35:17.746718,1473,0
2025-05-23T21:35:18.776950,1473,0
2025-05-23T21:35:19.810224,1508,0
2025-05-23T21:35:20.842573,1508,0
2025-05-23T21:35:21.871670,1508,0
2025-05-23T21:35:22.902016,1490,0
2025-05-23T21:35:23.931338,1490,0
2025-05-23T21:35:24.974447,1490,0
2025-05-23T21:35:26.004280,1557,0
2025-05-23T21:35:27.048596,1557,0
2025-05-23T21:35:28.082778,1495,0
2025-05-23T21:35:29.113990,1495,0
2025-05-23T21:35:30.143632,1495,0
2025-05-23T21:35:31.175480,1528,0
2025-05-23T21:35:32.214040,1528,0
2025-05-23T21:35:33.243976,1528,0
2025-05-23T21:35:34.277662,1498,0
2025-05-23T21:35:35.318198,1498,0
2025-05-23T21:35:36.347232,1541,0
2025-05-23T21:35:37.396787,1541,0
2025-05-23T21:35:38.434987,1468,0
2025-05-23T21:35:39.491624,1468,0
2025-05-23T21:35:40.521887,1468,0
2025-05-23T21:35:41.563520,1532,0
2025-05-23T21:35:42.593950,1532,0
2025-05-23T21:35:43.638070,1546,0
2025-05-23T21:35:44.682174,1546,0
2025-05-23T21:35:45.711091,1515,0
2025-05-23T21:35:46.740078,1515,0
2025-05-23T21:35:47.770090,1491,0
2025-05-23T21:35:48.799051,1491,0
2025-05-23T21:35:49.830232,1447,0
2025-05-23T21:35:50.861814,1447,0
2025-05-23T21:35:51.905484,1534,0
2025-05-23T21:35:52.934135,1534,0
2025-05-23T21:35:53.963548,1493,0
2025-05-23T21:35:55.021895,1493,0
2025-05-23T21:35:56.050920,1493,0
2025-05-23T21:35:57.082921,1593,0
2025-05-23T21:35:58.113954,1593,0
2025-05-23T21:35:59.142736,1556,0
2025-05-23T21:36:00.173774,1556,0
2025-05-23T21:36:01.202764,1556,0
2025-05-23T21:36:02.247869,1520,0
2025-05-23T21:36:03.278611,1520,0
2025-05-23T21:36:04.345778,1413,0
2025-05-23T21:36:05.377396,1413,0
2025-05-23T21:36:06.406749,1445,0
2025-05-23T21:36:07.435490,1445,0
2025-05-23T21:36:08.466521,1444,0
2025-05-23T21:36:09.518316,1444,0
2025-05-23T21:36:10.547421,1444,0
2025-05-23T21:36:11.592135,1601,0
2025-05-23T21:36:12.626926,1601,0
2025-05-23T21:36:13.656504,1536,0
2025-05-23T21:36:14.686120,1434,0
2025-05-23T21:36:15.719286,1434,0
2025-05-23T21:36:16.753432,1434,0
2025-05-23T21:36:17.784488,1538,0
2025-05-23T21:36:18.836660,1538,0
2025-05-23T21:36:19.865766,1503,0
2025-05-23T21:36:20.929709,1503,0
2025-05-23T21:36:21.988288,1503,0
2025-05-23T21:36:23.036636,1513,0
2025-05-23T21:36:24.066660,1513,0
2025-05-23T21:36:25.108644,1484,0
2025-05-23T21:36:26.139964,1484,0
2025-05-23T21:36:27.169021,1484,0
2025-05-23T21:36:28.198155,1564,0
2025-05-23T21:36:29.230428,1564,0
2025-05-23T21:36:30.261432,1475,0
2025-05-23T21:36:31.290909,1475,0
2025-05-23T21:36:32.334133,1477,0
2025-05-23T21:36:33.377445,1477,0
2025-05-23T21:36:34.406632,1477,0
2025-05-23T21:36:35.460483,1488,0
2025-05-23T21:36:36.489846,1488,0
2025-05-23T21:36:37.519086,1488,0
2025-05-23T21:36:38.548965,1580,0
2025-05-23T21:36:39.580069,1580,0
2025-05-23T21:36:40.609746,1760,0
2025-05-23T21:36:41.641912,1461,0
2025-05-23T21:36:42.673081,1461,0
2025-05-23T21:36:43.702201,1491,0
2025-05-23T21:36:44.748331,1491,0
2025-05-23T21:36:45.798068,1491,0
2025-05-23T21:36:46.829055,1608,0
2025-05-23T21:36:47.858404,1608,0
2025-05-23T21:36:48.889848,1608,0
2025-05-23T21:36:49.921709,1591,0
2025-05-23T21:36:50.950378,1591,0
2025-05-23T21:36:51.983838,1591,0
2025-05-23T21:36:53.014869,1234,0
2025-05-23T21:36:54.062032,1234,0
2025-05-23T21:36:55.091307,1208,0
2025-05-23T21:36:56.137205,1208,0
2025-05-23T21:36:57.170051,1315,0
2025-05-23T21:36:58.201553,1315,0
2025-05-23T21:36:59.231411,1315,0
2025-05-23T21:37:00.265759,1428,0
2025-05-23T21:37:01.294525,1428,0
2025-05-23T21:37:02.325197,1432,0
2025-05-23T21:37:03.362763,1432,0
2025-05-23T21:37:04.405964,1447,0
2025-05-23T21:37:05.435869,1447,1
2025-05-23T21:37:06.480322,1447,1
2025-05-23T21:37:07.518054,1499,1
2025-05-23T21:37:08.553344,1499,1
2025-05-23T21:37:09.586549,1499,1
2025-05-23T21:37:10.620366,1636,1
2025-05-23T21:37:11.651402,1636,1
2025-05-23T21:37:12.682613,1717,1
2025-05-23T21:37:13.723416,1717,1
2025-05-23T21:37:14.760421,1664,1
2025-05-23T21:37:15.799027,1664,1
2025-05-23T21:37:16.834931,1664,1
2025-05-23T21:37:17.878882,1672,1
2025-05-23T21:37:18.910797,1672,1
2025-05-23T21:37:19.941877,1620,1
2025-05-23T21:37:20.993414,1620,1
2025-05-23T21:37:22.051682,1620,1
2025-05-23T21:37:23.092553,1723,1
2025-05-23T21:37:24.124293,1723,1
2025-05-23T21:37:25.172989,1723,1
2025-05-23T21:37:26.215864,1598,1
2025-05-23T21:37:27.284380,1598,1
2025-05-23T21:37:28.318540,1630,1
2025-05-23T21:37:29.350051,1630,1
2025-05-23T21:37:30.423160,1630,1
2025-05-23T21:37:31.465383,1645,1
2025-05-23T21:37:32.497670,1645,1
2025-05-23T21:37:33.557903,1657,1
2025-05-23T21:37:34.591139,1657,1
2025-05-23T21:37:35.637182,1635,1
2025-05-23T21:37:36.668557,1635,1
2025-05-23T21:37:37.725183,1617,1
2025-05-23T21:37:38.755899,1617,1
2025-05-23T21:37:39.846471,1617,1
2025-05-23T21:37:40.884900,1701,1
2025-05-23T21:37:41.935017,1701,1
2025-05-23T21:37:42.964630,1701,1
2025-05-23T21:37:44.002030,1679,1
2025-05-23T21:37:45.030850,1679,1
2025-05-23T21:37:46.061950,1643,1
2025-05-23T21:37:47.105418,1643,1
2025-05-23T21:37:48.135311,1643,1
2025-05-23T21:37:49.198444,1627,1
2025-05-23T21:37:50.228687,1627,1
2025-05-23T21:37:51.259173,1627,1
2025-05-23T21:37:52.288821,1583,1
2025-05-23T21:37:53.323213,1583,1
2025-05-23T21:37:54.401216,1583,1
2025-05-23T21:37:55.436409,1567,1
2025-05-23T21:37:56.465867,1567,1
2025-05-23T21:37:57.510442,1567,1
2025-05-23T21:37:58.592356,1605,1
2025-05-23T21:37:59.642292,1663,1
2025-05-23T21:38:00.672581,1663,1
2025-05-23T21:38:01.715854,1663,1
2025-05-23T21:38:02.747327,1637,1
2025-05-23T21:38:03.776711,1637,1
2025-05-23T21:38:04.821783,1507,1
2025-05-23T21:38:12.435370,1598,0
2025-05-23T21:38:13.465803,1598,0
2025-05-23T21:38:14.495878,1352,0
2025-05-23T21:38:15.532884,1352,0
2025-05-23T21:38:16.563007,1352,0
2025-05-23T21:38:17.592191,1517,0
2025-05-23T21:38:18.644214,1507,0
2025-05-23T21:38:19.673832,1507,0
2025-05-23T21:38:20.718904,1585,0
2025-05-23T21:38:21.754787,1585,0
2025-05-23T21:38:22.783656,1585,0
2025-05-23T21:38:23.814567,1567,0
2025-05-23T21:38:24.846691,1567,0
2025-05-23T21:38:25.878599,1442,0
2025-05-23T21:38:26.909659,1442,0
2025-05-23T21:38:27.944883,1442,0
2025-05-23T21:38:28.987039,1548,0
2025-05-23T21:38:30.015944,1548,0
2025-05-23T21:38:31.072217,1296,0
2025-05-23T21:38:32.101790,1296,0
2025-05-23T21:38:33.132037,1215,0
2025-05-23T21:38:34.166403,1215,0
2025-05-23T21:38:35.195955,1454,0
2025-05-23T21:38:36.224959,1454,0
2025-05-23T21:38:37.254344,1454,0
2025-05-23T21:38:38.283529,1375,0
2025-05-23T21:38:39.328944,1375,0
2025-05-23T21:38:40.358589,1274,0
2025-05-23T21:38:41.405163,1274,0
2025-05-23T21:38:42.433959,1212,0
2025-05-23T21:38:43.467747,1212,0
2025-05-23T21:38:44.498597,1212,0
2025-05-23T21:38:45.526845,1513,0
2025-05-23T21:38:46.562682,1513,0
2025-05-23T21:38:47.594902,1589,0
2025-05-23T21:38:48.649204,1589,0
2025-05-23T21:38:49.678017,1557,0
2025-05-23T21:38:50.721017,1557,0
2025-05-23T21:38:51.752866,1504,0
2025-05-23T21:38:52.782949,1504,0
2025-05-23T21:38:53.813841,1504,0
2025-05-23T21:38:54.843418,1464,0
2025-05-23T21:38:55.874489,1464,0
2025-05-23T21:38:56.903319,1275,0
2025-05-23T21:38:57.940017,1275,0
2025-05-23T21:38:58.972667,1386,0
2025-05-23T21:39:00.015133,1386,0
2025-05-23T21:39:01.043768,1478,0
2025-05-23T21:39:02.087441,1478,0
2025-05-23T21:39:03.118591,1307,0
2025-05-23T21:39:04.153061,1307,0
2025-05-23T21:39:05.184096,1307,0
2025-05-23T21:39:06.217750,1581,0
2025-05-23T21:39:07.249101,1581,0
2025-05-23T21:39:08.281347,1247,0
2025-05-23T21:39:09.311190,1247,0
2025-05-23T21:39:10.356164,1578,0
2025-05-23T21:39:11.386001,1578,0
2025-05-23T21:39:12.432017,1578,0
2025-05-23T21:39:13.461120,1564,0
2025-05-23T21:39:14.491548,1564,0
2025-05-23T21:39:15.519485,1564,0
2025-05-23T21:39:16.550053,1505,0
2025-05-23T21:39:17.590493,1505,0
2025-05-23T21:39:18.621378,1568,0
2025-05-23T21:39:19.652641,1484,0
2025-05-23T21:39:20.698489,1484,0
2025-05-23T21:39:21.727509,1414,0
2025-05-23T21:39:22.773493,1414,0
2025-05-23T21:39:23.803162,1297,0
2025-05-23T21:39:24.838940,1297,0
2025-05-23T21:39:25.868377,1259,0
2025-05-23T21:39:26.900378,1259,0
2025-05-23T21:39:27.929821,1320,0
2025-05-23T21:39:28.959572,1320,0
2025-05-23T21:39:30.019925,1300,0
2025-05-23T21:39:31.048501,1300,0
2025-05-23T21:39:32.090902,1300,0
2025-05-23T21:39:33.121857,1544,0
2025-05-23T21:39:34.150992,1544,0
2025-05-23T21:39:35.182212,1580,0
2025-05-23T21:39:36.211083,1580,0
2025-05-23T21:39:37.241668,1580,0
2025-05-23T21:39:38.270628,1515,0
2025-05-23T21:39:39.320488,1515,0
2025-05-23T21:39:40.359110,1515,0
2025-05-23T21:39:41.387998,1523,0
2025-05-23T21:39:42.416821,1523,0
2025-05-23T21:39:43.460065,1495,0
2025-05-23T21:39:44.495934,1495,0
2025-05-23T21:39:45.525742,1531,0
2025-05-23T21:39:46.555442,1531,0
2025-05-23T21:39:47.610181,1531,0
2025-05-23T21:39:48.655915,1515,0
2025-05-23T21:39:49.684787,1487,0
2025-05-23T21:39:50.744496,1487,0
2025-05-23T21:39:51.774115,1460,0
2025-05-23T21:39:52.802999,1460,0
2025-05-23T21:39:53.834453,1312,0
2025-05-23T21:39:54.863741,1312,0
2025-05-23T21:39:55.895057,1231,0
2025-05-23T21:39:56.930615,1231,0
2025-05-23T21:39:57.975952,1412,0
2025-05-23T21:39:59.004767,1492,0
2025-05-23T21:40:00.046403,1492,0
2025-05-23T21:40:01.077433,1460,0
2025-05-23T21:40:02.107304,1460,0
2025-05-23T21:40:03.138042,1449,0
2025-05-23T21:40:04.167883,1449,0
2025-05-23T21:40:05.197844,1449,0
2025-05-23T21:40:06.237093,1619,0
2025-05-23T21:40:07.268380,1463,0
2025-05-23T21:40:08.314304,1463,0
2025-05-23T21:40:09.343309,1495,0
2025-05-23T21:40:10.389680,1495,0
2025-05-23T21:40:11.427886,1495,0
2025-05-23T21:40:12.457290,1579,0
2025-05-23T21:40:13.485929,1579,0
2025-05-23T21:40:14.517434,1567,0
2025-05-23T21:40:15.546856,1567,0
2025-05-23T21:40:16.577992,1567,0
2025-05-23T21:40:17.606912,1593,0
2025-05-23T21:40:18.656793,1593,0
2025-05-23T21:40:19.686531,1558,0
2025-05-23T21:40:20.732776,1558,0
2025-05-23T21:40:21.768552,1596,0
2025-05-23T21:40:22.798153,1596,0
2025-05-23T21:40:23.829423,1596,0
2025-05-23T21:40:24.858096,1531,0
2025-05-23T21:40:25.886804,1531,0
2025-05-23T21:40:26.916424,1572,0
2025-05-23T21:40:27.957739,1572,0
2025-05-23T21:40:28.999344,1572,0
2025-05-23T21:40:30.029482,1563,0
2025-05-23T21:40:31.074524,1563,0
2025-05-23T21:40:32.106638,1548,0
2025-05-23T21:40:33.134829,1548,0
2025-05-23T21:40:34.174211,1548,0
2025-05-23T21:40:35.203771,1633,0
2025-05-23T21:40:36.232858,1633,0
2025-05-23T21:40:37.270860,1488,0
2025-05-23T21:40:38.299871,1488,0
2025-05-23T21:40:39.341524,1450,0
