timestamp,power_mW,under_attack
2025-06-16T13:40:15.088081,1032,1
2025-06-16T13:40:16.120026,875,1
2025-06-16T13:40:17.148695,875,1
2025-06-16T13:40:18.188892,1237,1
2025-06-16T13:40:19.218272,1237,1
2025-06-16T13:40:20.262251,1237,1
2025-06-16T13:40:21.292292,1290,1
2025-06-16T13:40:22.320868,1290,1
2025-06-16T13:40:23.350677,1270,1
2025-06-16T13:40:24.379214,1270,1
2025-06-16T13:40:25.408266,1239,1
2025-06-16T13:40:26.463137,1300,1
2025-06-16T13:40:27.507169,1300,1
2025-06-16T13:40:28.557342,1281,1
2025-06-16T13:40:29.586256,1281,1
2025-06-16T13:40:30.614891,1281,1
2025-06-16T13:40:31.653412,1264,1
2025-06-16T13:40:32.685523,1264,1
2025-06-16T13:40:33.715129,1278,1
2025-06-16T13:40:34.755964,1278,1
2025-06-16T13:40:35.801434,1339,1
2025-06-16T13:40:36.830387,1339,1
2025-06-16T13:40:37.875233,1291,1
2025-06-16T13:40:38.905727,1291,1
2025-06-16T13:40:39.934261,1233,1
2025-06-16T13:40:40.964044,1233,1
2025-06-16T13:40:41.993340,1182,1
2025-06-16T13:40:43.022212,1182,1
2025-06-16T13:40:44.064172,1182,1
2025-06-16T13:40:45.094073,1176,1
2025-06-16T13:40:46.122830,1176,1
2025-06-16T13:40:47.167908,1262,1
2025-06-16T13:40:48.196764,1262,1
2025-06-16T13:40:49.241823,1253,1
2025-06-16T13:40:50.274356,1253,1
2025-06-16T13:40:51.303503,1214,1
2025-06-16T13:40:52.332923,1214,1
2025-06-16T13:40:53.363132,1213,1
2025-06-16T13:40:54.391600,1213,1
2025-06-16T13:40:55.421372,1265,1
2025-06-16T13:40:56.457713,1265,1
2025-06-16T13:40:57.486850,1231,1
2025-06-16T13:40:58.530527,1231,1
2025-06-16T13:40:59.558996,1192,1
2025-06-16T13:41:00.600629,1192,1
2025-06-16T13:41:01.634308,1275,1
2025-06-16T13:41:02.666232,1275,1
2025-06-16T13:41:03.695090,1306,1
2025-06-16T13:41:04.725227,1306,1
2025-06-16T13:41:05.753710,1306,1
2025-06-16T13:41:06.790750,1276,1
2025-06-16T13:41:07.824276,1276,1
2025-06-16T13:41:08.852955,1270,1
2025-06-16T13:41:09.897077,1270,1
2025-06-16T13:41:10.927714,1334,1
2025-06-16T13:41:11.978064,1334,1
2025-06-16T13:41:13.007106,1227,1
2025-06-16T13:41:14.036123,1227,1
2025-06-16T13:41:25.384448,1227,0
2025-06-16T13:41:26.415041,1288,0
2025-06-16T13:41:27.444396,1288,0
2025-06-16T13:41:28.474109,908,0
2025-06-16T13:41:29.510688,908,0
2025-06-16T13:41:30.539025,908,0
2025-06-16T13:41:31.567530,916,0
2025-06-16T13:41:32.596178,916,0
2025-06-16T13:41:33.624676,916,0
2025-06-16T13:41:34.653973,907,0
2025-06-16T13:41:35.710126,907,0
2025-06-16T13:41:36.757358,907,0
2025-06-16T13:41:37.787274,937,0
2025-06-16T13:41:38.819372,937,0
2025-06-16T13:41:39.856442,937,0
2025-06-16T13:41:40.885310,924,0
2025-06-16T13:41:41.930445,924,0
2025-06-16T13:41:42.979103,924,0
2025-06-16T13:41:44.028677,855,0
2025-06-16T13:41:45.068552,855,0
2025-06-16T13:41:46.097007,855,0
2025-06-16T13:41:47.126827,930,0
2025-06-16T13:41:48.155171,930,0
2025-06-16T13:41:49.185766,930,0
2025-06-16T13:41:50.216126,882,0
2025-06-16T13:41:51.249635,882,0
