timestamp,power_W,under_attack
2025-05-25T15:41:25.298507,2183,1
2025-05-25T15:41:26.340161,2183,1
2025-05-25T15:41:27.369808,2301,1
2025-05-25T15:41:28.401391,2301,1
2025-05-25T15:41:29.433193,2203,1
2025-05-25T15:41:30.470596,2203,1
2025-05-25T15:41:31.503901,2354,1
2025-05-25T15:41:32.535757,2354,1
2025-05-25T15:41:33.583921,2352,1
2025-05-25T15:41:34.633766,2299,1
2025-05-25T15:41:35.671292,2299,1
2025-05-25T15:41:36.731087,2239,1
2025-05-25T15:41:37.781875,2239,1
2025-05-25T15:41:38.811956,2256,1
2025-05-25T15:41:39.882351,2256,1
2025-05-25T15:41:40.913670,2353,1
2025-05-25T15:41:41.945802,2353,1
2025-05-25T15:41:42.980365,2276,1
2025-05-25T15:41:44.035419,2276,1
2025-05-25T15:41:45.079191,2272,1
2025-05-25T15:41:46.117878,2272,1
2025-05-25T15:41:47.152868,2349,1
2025-05-25T15:41:48.188619,2349,1
2025-05-25T15:41:49.234341,2297,1
2025-05-25T15:41:50.278847,2297,1
2025-05-25T15:41:51.325550,2347,1
2025-05-25T15:41:52.362369,2347,1
2025-05-25T15:41:53.391420,2294,1
2025-05-25T15:41:54.422440,2294,1
2025-05-25T15:41:55.456165,2339,1
2025-05-25T15:41:56.490498,2339,1
2025-05-25T15:41:57.521790,2302,1
2025-05-25T15:41:58.569047,2302,1
2025-05-25T15:41:59.600184,2364,1
2025-05-25T15:42:00.645799,2270,1
2025-05-25T15:42:01.678379,2270,1
2025-05-25T15:42:02.710870,2314,1
2025-05-25T15:42:03.745202,2314,1
2025-05-25T15:42:04.778031,2355,1
2025-05-25T15:42:05.808997,2355,1
2025-05-25T15:42:06.843135,2326,1
2025-05-25T15:42:07.888720,2326,1
2025-05-25T15:42:08.951779,2305,1
2025-05-25T15:42:09.994868,2305,1
2025-05-25T15:42:11.024537,2319,1
2025-05-25T15:42:12.055076,2319,1
2025-05-25T15:42:13.122198,2318,1
2025-05-25T15:42:14.160822,2318,1
2025-05-25T15:42:15.191658,2289,1
2025-05-25T15:42:16.291612,2289,1
2025-05-25T15:42:17.335173,2283,1
2025-05-25T15:42:18.365967,2283,1
2025-05-25T15:42:19.410808,2199,1
2025-05-25T15:42:20.453499,2199,1
2025-05-25T15:42:21.482875,2241,1
2025-05-25T15:42:22.530949,2241,1
2025-05-25T15:42:23.562564,2224,1
2025-05-25T15:42:24.609982,2274,1
2025-05-25T15:42:26.397321,2274,0
2025-05-25T15:42:27.428373,2292,0
2025-05-25T15:42:28.471081,2292,0
2025-05-25T15:42:29.528435,2188,0
2025-05-25T15:42:30.558222,2188,0
2025-05-25T15:42:31.587841,2244,0
2025-05-25T15:42:32.622019,2238,0
2025-05-25T15:42:33.653055,2238,0
2025-05-25T15:42:34.684364,2229,0
2025-05-25T15:42:35.742022,2229,0
2025-05-25T15:42:36.772399,2160,0
2025-05-25T15:42:37.816816,2160,0
2025-05-25T15:42:38.859136,2218,0
2025-05-25T15:42:39.890165,2218,0
2025-05-25T15:42:40.930784,2268,0
2025-05-25T15:42:41.960493,2268,0
2025-05-25T15:42:42.990411,2225,0
2025-05-25T15:42:44.035760,2225,0
2025-05-25T15:42:45.065783,2178,0
2025-05-25T15:42:46.110089,2178,0
2025-05-25T15:42:47.156059,2220,0
2025-05-25T15:42:48.187017,2220,0
2025-05-25T15:42:49.226052,2183,0
2025-05-25T15:42:50.256309,2183,0
2025-05-25T15:42:51.288649,2205,0
2025-05-25T15:42:52.339865,2205,0
2025-05-25T15:42:53.399862,2251,0
2025-05-25T15:42:54.448072,2251,0
2025-05-25T15:42:55.507388,2202,0
2025-05-25T15:42:56.565525,2202,0
2025-05-25T15:42:57.597789,2232,0
2025-05-25T15:42:58.636380,2289,0
2025-05-25T15:42:59.665702,2289,0
2025-05-25T15:43:00.696022,2260,0
2025-05-25T15:43:01.761185,2260,0
2025-05-25T15:43:02.804067,2191,0
2025-05-25T15:43:03.837611,2191,0
2025-05-25T15:43:04.881779,2257,0
2025-05-25T15:43:05.953487,2257,0
2025-05-25T15:43:07.000622,2258,0
2025-05-25T15:43:08.032828,2258,0
2025-05-25T15:43:09.069823,2199,0
2025-05-25T15:43:10.103678,2199,0
2025-05-25T15:43:11.134630,2225,0
2025-05-25T15:43:12.169795,2225,0
2025-05-25T15:43:13.230489,2220,0
2025-05-25T15:43:14.271596,2220,0
2025-05-25T15:43:15.305617,2206,0
2025-05-25T15:43:16.347345,2206,0
2025-05-25T15:43:17.381420,2237,0
2025-05-25T15:43:18.412124,2237,0
2025-05-25T15:43:19.442486,2237,0
2025-05-25T15:43:20.511948,2237,0
2025-05-25T15:43:21.551205,2207,0
2025-05-25T15:43:22.594577,2207,0
2025-05-25T15:43:23.624756,2191,0
2025-05-25T15:43:24.655746,2188,0
2025-05-25T15:43:25.687516,2188,0
2025-05-25T15:43:26.737979,2188,0
2025-05-25T15:43:27.813022,2188,0
2025-05-25T15:43:28.846493,2271,0
2025-05-25T15:43:29.878185,2271,0
2025-05-25T15:43:30.907972,2249,0
2025-05-25T15:43:31.940007,2249,0
2025-05-25T15:43:33.012306,2243,0
2025-05-25T15:43:34.045228,2243,0
2025-05-25T15:43:35.083060,2205,0
2025-05-25T15:43:36.121282,2205,0
2025-05-25T15:43:37.151206,2173,0
2025-05-25T15:43:38.184992,2173,0
2025-05-25T15:43:39.231650,2255,0
2025-05-25T15:43:40.280366,2255,0
2025-05-25T15:43:41.309676,2209,0
2025-05-25T15:43:42.339106,2209,0
2025-05-25T15:43:43.368272,2212,0
2025-05-25T15:43:44.398793,2212,0
2025-05-25T15:43:45.428758,2176,0
2025-05-25T15:43:46.460749,2176,0
2025-05-25T15:43:47.493205,2191,0
2025-05-25T15:43:48.522777,2191,0
2025-05-25T15:43:49.552217,2187,0
2025-05-25T15:43:50.598045,2187,0
2025-05-25T15:43:51.627924,2225,0
2025-05-25T15:43:52.672618,2208,0
2025-05-25T15:43:53.703955,2208,0
2025-05-25T15:43:54.734615,2176,0
2025-05-25T15:43:55.763394,2176,0
2025-05-25T15:43:56.804201,2215,0
2025-05-25T15:43:57.834349,2215,0
2025-05-25T15:43:58.864567,2223,0
2025-05-25T15:43:59.916782,2223,0
2025-05-25T15:44:00.946173,2172,0
2025-05-25T15:44:01.990084,2172,0
2025-05-25T15:44:03.023029,2220,0
2025-05-25T15:44:04.052508,2220,0
2025-05-25T15:44:05.082716,2260,0
2025-05-25T15:44:06.132907,2260,0
2025-05-25T15:44:07.162914,2172,0
2025-05-25T15:44:08.192554,2172,0
2025-05-25T15:44:09.240415,2182,0
2025-05-25T15:44:10.282904,2182,0
2025-05-25T15:44:11.313937,2233,0
2025-05-25T15:44:12.346296,2233,0
2025-05-25T15:44:13.375970,2151,0
2025-05-25T15:44:14.418088,2151,0
2025-05-25T15:44:15.447576,2156,0
2025-05-25T15:44:16.480773,2156,0
2025-05-25T15:44:17.528510,2162,0
2025-05-25T15:44:18.559894,2162,0
2025-05-25T15:44:19.601867,2204,0
2025-05-25T15:44:20.632338,2217,0
2025-05-25T15:44:21.661781,2217,0
2025-05-25T15:44:22.691724,2158,0
2025-05-25T15:44:23.726476,2158,0
2025-05-25T15:44:24.757600,2170,0
2025-05-25T15:44:25.786553,2170,0
2025-05-25T15:44:26.845432,2145,0
2025-05-25T15:44:27.877226,2145,0
2025-05-25T15:44:28.921329,2193,0
2025-05-25T15:44:29.950557,2193,0
2025-05-25T15:44:30.980819,2198,0
2025-05-25T15:44:32.015582,2198,0
2025-05-25T15:44:33.049432,2216,0
2025-05-25T15:44:34.079024,2216,0
2025-05-25T15:44:35.109416,2216,0
2025-05-25T15:44:36.138679,2216,0
2025-05-25T15:44:37.169122,2226,0
2025-05-25T15:44:38.211486,2226,0
2025-05-25T15:44:39.243152,2212,0
2025-05-25T15:44:40.287113,2212,0
2025-05-25T15:44:41.319799,2204,0
2025-05-25T15:44:42.348833,2204,0
2025-05-25T15:44:43.378978,2199,0
2025-05-25T15:44:44.409547,2199,0
2025-05-25T15:44:45.451774,2232,0
2025-05-25T15:44:46.481644,2232,0
2025-05-25T15:44:47.510654,2170,0
2025-05-25T15:44:48.563036,2170,0
2025-05-25T15:44:49.604162,2176,0
2025-05-25T15:44:50.633492,2271,0
2025-05-25T15:44:51.662876,2271,0
2025-05-25T15:44:52.692958,2219,0
2025-05-25T15:44:53.723528,2219,0
2025-05-25T15:44:54.760613,2218,0
2025-05-25T15:44:55.789522,2218,0
2025-05-25T15:44:56.819146,2209,0
2025-05-25T15:44:57.875640,2209,0
2025-05-25T15:44:58.924096,2233,0
2025-05-25T15:44:59.967114,2233,0
2025-05-25T15:45:00.996546,2243,0
2025-05-25T15:45:02.025902,2243,0
2025-05-25T15:45:03.067561,2189,0
2025-05-25T15:45:04.096961,2189,0
2025-05-25T15:45:05.148056,2259,0
2025-05-25T15:45:06.193634,2259,0
2025-05-25T15:45:07.224827,2226,0
2025-05-25T15:45:08.255325,2226,0
2025-05-25T15:45:09.287474,2194,0
2025-05-25T15:45:10.317095,2194,0
2025-05-25T15:45:11.346154,2192,0
2025-05-25T15:45:12.376547,2192,0
2025-05-25T15:45:13.405971,2206,0
2025-05-25T15:45:14.436000,2206,0
2025-05-25T15:45:15.491962,2247,0
2025-05-25T15:45:16.538804,2247,0
2025-05-25T15:45:17.580398,2161,0
2025-05-25T15:45:18.609658,2161,0
2025-05-25T15:45:19.639137,2199,0
2025-05-25T15:45:20.683108,2182,0
2025-05-25T15:45:21.731839,2182,0
2025-05-25T15:45:22.762403,2219,0
2025-05-25T15:45:23.807725,2219,0
2025-05-25T15:45:24.837177,2232,0
2025-05-25T15:45:25.868557,2232,0
2025-05-25T15:45:26.898168,2239,1
2025-05-25T15:45:27.939041,2239,1
2025-05-25T15:45:28.969896,2293,1
2025-05-25T15:45:29.999956,2293,1
2025-05-25T15:45:31.030042,2293,1
2025-05-25T15:45:32.095794,2293,1
2025-05-25T15:45:33.125817,2320,1
2025-05-25T15:45:34.172649,2320,1
2025-05-25T15:45:35.201764,2282,1
2025-05-25T15:45:36.233550,2282,1
2025-05-25T15:45:37.264875,2310,1
2025-05-25T15:45:38.299873,2310,1
2025-05-25T15:45:39.347635,2276,1
2025-05-25T15:45:40.395475,2276,1
2025-05-25T15:45:41.424594,2335,1
2025-05-25T15:45:42.454723,2335,1
2025-05-25T15:45:43.561648,2317,1
2025-05-25T15:45:44.605481,2317,1
2025-05-25T15:45:45.634658,2210,1
2025-05-25T15:45:46.681387,2232,1
2025-05-25T15:45:47.713361,2232,1
2025-05-25T15:45:48.743891,2227,1
2025-05-25T15:45:49.815327,2227,1
2025-05-25T15:45:50.854230,2254,1
2025-05-25T15:45:51.888970,2254,1
2025-05-25T15:45:52.921144,2285,1
2025-05-25T15:45:53.950370,2285,1
2025-05-25T15:45:54.984852,2205,1
2025-05-25T15:45:56.041668,2205,1
2025-05-25T15:45:57.086884,2253,1
2025-05-25T15:45:58.121815,2253,1
2025-05-25T15:45:59.150790,2230,1
2025-05-25T15:46:00.181577,2230,1
2025-05-25T15:46:01.230723,2305,1
2025-05-25T15:46:02.260469,2305,1
2025-05-25T15:46:03.309927,2239,1
2025-05-25T15:46:04.358036,2239,1
2025-05-25T15:46:05.387932,2339,1
2025-05-25T15:46:06.424819,2339,1
2025-05-25T15:46:07.458153,2213,1
2025-05-25T15:46:08.490038,2213,1
2025-05-25T15:46:09.527892,2244,1
2025-05-25T15:46:10.606655,2244,1
2025-05-25T15:46:11.638957,2251,1
2025-05-25T15:46:12.673709,2265,1
2025-05-25T15:46:13.707160,2265,1
2025-05-25T15:46:14.739560,2290,1
2025-05-25T15:46:15.771818,2290,1
2025-05-25T15:46:16.801563,2362,1
2025-05-25T15:46:17.846594,2362,1
2025-05-25T15:46:18.878856,2287,1
2025-05-25T15:46:19.920732,2287,1
2025-05-25T15:46:20.950593,2315,1
2025-05-25T15:46:21.992326,2315,1
2025-05-25T15:46:23.022482,2307,1
2025-05-25T15:46:24.055367,2307,1
2025-05-25T15:46:25.086156,2313,1
2025-05-25T15:46:26.115329,2313,1
2025-05-25T15:46:27.428273,2307,0
2025-05-25T15:46:28.458927,2307,0
2025-05-25T15:46:29.491997,2162,0
2025-05-25T15:46:30.521940,2162,0
2025-05-25T15:46:31.551979,2176,0
2025-05-25T15:46:32.592777,2176,0
2025-05-25T15:46:33.622051,2224,0
2025-05-25T15:46:34.670168,2184,0
2025-05-25T15:46:35.701168,2184,0
2025-05-25T15:46:36.743146,2204,0
2025-05-25T15:46:37.773783,2204,0
2025-05-25T15:46:38.803540,2224,0
2025-05-25T15:46:39.832885,2224,0
2025-05-25T15:46:40.864012,2251,0
2025-05-25T15:46:41.910803,2251,0
2025-05-25T15:46:42.940654,2171,0
2025-05-25T15:46:43.986199,2171,0
2025-05-25T15:46:45.025197,2210,0
2025-05-25T15:46:46.074453,2210,0
2025-05-25T15:46:47.112061,2213,0
2025-05-25T15:46:48.160566,2213,0
2025-05-25T15:46:49.213654,2234,0
2025-05-25T15:46:50.244784,2234,0
2025-05-25T15:46:51.274981,2198,0
2025-05-25T15:46:52.305179,2198,0
2025-05-25T15:46:53.335841,2232,0
2025-05-25T15:46:54.373942,2232,0
2025-05-25T15:46:55.404105,2176,0
2025-05-25T15:46:56.451614,2176,0
2025-05-25T15:46:57.481409,2265,0
2025-05-25T15:46:58.525718,2265,0
2025-05-25T15:46:59.555919,2150,0
2025-05-25T15:47:00.591590,2150,0
2025-05-25T15:47:01.626195,2220,0
2025-05-25T15:47:02.663815,2220,0
2025-05-25T15:47:03.695584,2314,0
2025-05-25T15:47:04.746352,2264,0
2025-05-25T15:47:05.797297,2264,0
2025-05-25T15:47:06.853476,2206,0
2025-05-25T15:47:07.885076,2206,0
2025-05-25T15:47:08.918869,2246,0
2025-05-25T15:47:09.950333,2246,0
2025-05-25T15:47:10.994020,2261,0
2025-05-25T15:47:12.023450,2261,0
2025-05-25T15:47:13.085654,2206,0
2025-05-25T15:47:14.115539,2206,0
2025-05-25T15:47:15.145605,2171,0
2025-05-25T15:47:16.175748,2171,0
2025-05-25T15:47:17.208392,2175,0
2025-05-25T15:47:18.239389,2175,0
2025-05-25T15:47:19.288853,2177,0
2025-05-25T15:47:20.320805,2177,0
2025-05-25T15:47:21.368710,2218,0
2025-05-25T15:47:22.478643,2218,0
2025-05-25T15:47:23.526473,2255,0
2025-05-25T15:47:24.559065,2255,0
2025-05-25T15:47:25.605797,2218,0
2025-05-25T15:47:26.635054,2218,0
2025-05-25T15:47:27.683178,2252,0
2025-05-25T15:47:28.715915,2214,0
2025-05-25T15:47:29.764199,2214,0
2025-05-25T15:47:30.807725,2243,0
2025-05-25T15:47:31.839752,2243,0
2025-05-25T15:47:32.909862,2255,0
2025-05-25T15:47:33.962711,2255,0
2025-05-25T15:47:35.014281,2225,0
2025-05-25T15:47:36.079496,2225,0
2025-05-25T15:47:37.132793,2249,0
2025-05-25T15:47:38.171840,2249,0
2025-05-25T15:47:39.219204,2145,0
2025-05-25T15:47:40.251274,2145,0
2025-05-25T15:47:41.310804,2263,0
2025-05-25T15:47:42.354215,2263,0
2025-05-25T15:47:43.385029,2193,0
2025-05-25T15:47:44.438539,2193,0
2025-05-25T15:47:45.482059,2253,0
2025-05-25T15:47:46.532066,2253,0
2025-05-25T15:47:47.579172,2149,0
2025-05-25T15:47:48.621486,2149,0
2025-05-25T15:47:49.650194,2178,0
2025-05-25T15:47:50.679794,2153,0
2025-05-25T15:47:51.725711,2153,0
2025-05-25T15:47:52.776187,2252,0
2025-05-25T15:47:53.821617,2252,0
2025-05-25T15:47:54.881053,2240,0
2025-05-25T15:47:55.910344,2240,0
2025-05-25T15:47:56.940305,2153,0
2025-05-25T15:47:57.971799,2153,0
2025-05-25T15:47:59.019824,2288,0
2025-05-25T15:48:00.049178,2288,0
2025-05-25T15:48:01.095430,2195,0
2025-05-25T15:48:02.134383,2195,0
2025-05-25T15:48:03.163710,2232,0
2025-05-25T15:48:04.193472,2232,0
2025-05-25T15:48:05.235927,2217,0
2025-05-25T15:48:06.268102,2217,0
2025-05-25T15:48:07.318095,2277,0
2025-05-25T15:48:08.360445,2277,0
2025-05-25T15:48:09.391379,2195,0
2025-05-25T15:48:10.423048,2195,0
2025-05-25T15:48:11.451884,2260,0
2025-05-25T15:48:12.482146,2260,0
2025-05-25T15:48:13.511404,2282,0
2025-05-25T15:48:14.551647,2282,0
2025-05-25T15:48:15.580870,2175,0
2025-05-25T15:48:16.629960,2175,0
2025-05-25T15:48:17.658886,2178,0
2025-05-25T15:48:18.709374,2251,0
2025-05-25T15:48:19.740294,2251,0
2025-05-25T15:48:20.769642,2208,0
2025-05-25T15:48:21.799278,2208,0
2025-05-25T15:48:22.828974,2171,0
2025-05-25T15:48:23.862755,2171,0
2025-05-25T15:48:24.892294,2290,0
2025-05-25T15:48:25.921883,2290,0
2025-05-25T15:48:26.978716,2208,0
2025-05-25T15:48:28.026292,2208,0
2025-05-25T15:48:29.063749,2170,0
2025-05-25T15:48:30.092912,2170,0
2025-05-25T15:48:31.122928,2192,0
2025-05-25T15:48:32.171011,2192,0
2025-05-25T15:48:33.199943,2206,0
2025-05-25T15:48:34.243311,2206,0
2025-05-25T15:48:35.272625,2311,0
2025-05-25T15:48:36.318631,2311,0
2025-05-25T15:48:37.348062,2214,0
2025-05-25T15:48:38.378448,2214,0
2025-05-25T15:48:39.411924,2200,0
2025-05-25T15:48:40.444859,2200,0
2025-05-25T15:48:41.477453,2185,0
2025-05-25T15:48:42.506839,2185,0
2025-05-25T15:48:43.536038,2259,0
2025-05-25T15:48:44.584025,2259,0
2025-05-25T15:48:45.619818,2237,0
2025-05-25T15:48:46.662319,2237,0
2025-05-25T15:48:47.692608,2198,0
2025-05-25T15:48:48.723630,2240,0
2025-05-25T15:48:49.753902,2240,0
2025-05-25T15:48:50.783640,2207,0
2025-05-25T15:48:51.812815,2207,0
2025-05-25T15:48:52.843650,2230,0
2025-05-25T15:48:53.907211,2230,0
2025-05-25T15:48:54.936669,2293,0
2025-05-25T15:48:55.980437,2293,0
2025-05-25T15:48:57.009560,2206,0
2025-05-25T15:48:58.039063,2206,0
2025-05-25T15:48:59.068438,2207,0
2025-05-25T15:49:00.098488,2207,0
2025-05-25T15:49:01.127857,2202,0
2025-05-25T15:49:02.157124,2202,0
2025-05-25T15:49:03.195223,2197,0
2025-05-25T15:49:04.226962,2197,0
2025-05-25T15:49:05.277797,2224,0
2025-05-25T15:49:06.321567,2224,0
2025-05-25T15:49:07.353602,2198,0
2025-05-25T15:49:08.384359,2198,0
2025-05-25T15:49:09.413903,2185,0
2025-05-25T15:49:10.443841,2185,0
2025-05-25T15:49:11.474391,2199,0
2025-05-25T15:49:12.504917,2199,0
2025-05-25T15:49:13.534648,2161,0
2025-05-25T15:49:14.587299,2161,0
2025-05-25T15:49:15.616294,2211,0
2025-05-25T15:49:16.665225,2211,0
2025-05-25T15:49:17.710856,2274,0
2025-05-25T15:49:18.743628,2219,0
2025-05-25T15:49:19.773018,2219,0
2025-05-25T15:49:20.811743,2201,0
2025-05-25T15:49:21.857814,2201,0
2025-05-25T15:49:22.887006,2215,0
2025-05-25T15:49:23.933090,2215,0
2025-05-25T15:49:24.965967,2188,0
2025-05-25T15:49:25.995100,2188,0
2025-05-25T15:49:27.030602,2231,0
2025-05-25T15:49:28.060292,2231,1
2025-05-25T15:49:29.094361,2208,1
2025-05-25T15:49:30.123480,2208,1
2025-05-25T15:49:31.155028,2260,1
2025-05-25T15:49:32.209905,2260,1
2025-05-25T15:49:33.255467,2217,1
2025-05-25T15:49:34.285475,2217,1
2025-05-25T15:49:35.325065,2334,1
2025-05-25T15:49:36.356494,2334,1
2025-05-25T15:49:37.386384,2334,1
2025-05-25T15:49:38.426980,2334,1
2025-05-25T15:49:39.478927,2296,1
2025-05-25T15:49:40.525120,2296,1
2025-05-25T15:49:41.555126,2407,1
2025-05-25T15:49:42.584287,2407,1
2025-05-25T15:49:43.616661,2384,1
2025-05-25T15:49:44.692856,2384,1
2025-05-25T15:49:45.745364,2301,1
2025-05-25T15:49:46.774714,2282,1
2025-05-25T15:49:47.804653,2282,1
2025-05-25T15:49:48.839607,2260,1
2025-05-25T15:49:49.875365,2260,1
2025-05-25T15:49:50.906346,2287,1
2025-05-25T15:49:51.944265,2287,1
2025-05-25T15:49:53.015443,2346,1
2025-05-25T15:49:54.044750,2346,1
2025-05-25T15:49:55.075003,2242,1
2025-05-25T15:49:56.109775,2242,1
2025-05-25T15:49:57.156796,2267,1
2025-05-25T15:49:58.187947,2267,1
2025-05-25T15:49:59.245044,2281,1
2025-05-25T15:50:00.287710,2281,1
2025-05-25T15:50:01.319272,2288,1
2025-05-25T15:50:02.351890,2288,1
2025-05-25T15:50:03.383793,2262,1
2025-05-25T15:50:04.416211,2262,1
2025-05-25T15:50:05.456516,2282,1
2025-05-25T15:50:06.488312,2282,1
2025-05-25T15:50:07.528090,2232,1
2025-05-25T15:50:08.565137,2232,1
2025-05-25T15:50:09.641110,2278,1
2025-05-25T15:50:10.674150,2278,1
2025-05-25T15:50:11.705506,2322,1
2025-05-25T15:50:12.753003,2322,1
2025-05-25T15:50:13.786971,2287,1
2025-05-25T15:50:14.829889,2355,1
2025-05-25T15:50:15.865014,2355,1
2025-05-25T15:50:16.895554,2291,1
2025-05-25T15:50:17.926592,2291,1
2025-05-25T15:50:18.969148,2279,1
2025-05-25T15:50:20.049001,2279,1
2025-05-25T15:50:21.080834,2266,1
2025-05-25T15:50:22.110382,2266,1
2025-05-25T15:50:23.141513,2312,1
2025-05-25T15:50:24.171767,2312,1
2025-05-25T15:50:25.201514,2243,1
2025-05-25T15:50:26.236791,2243,1
2025-05-25T15:50:27.295201,2252,1
2025-05-25T15:50:28.463086,2252,0
2025-05-25T15:50:29.492674,2302,0
2025-05-25T15:50:30.521984,2302,0
2025-05-25T15:50:31.551434,2251,0
2025-05-25T15:50:32.583482,2251,0
2025-05-25T15:50:33.612472,2251,0
2025-05-25T15:50:34.644477,2251,0
2025-05-25T15:50:35.688339,2208,0
2025-05-25T15:50:36.725189,2208,0
2025-05-25T15:50:37.765152,2234,0
2025-05-25T15:50:38.793908,2212,0
2025-05-25T15:50:39.825844,2212,0
2025-05-25T15:50:40.856615,2180,0
2025-05-25T15:50:41.889075,2180,0
2025-05-25T15:50:42.918616,2289,0
2025-05-25T15:50:43.953914,2289,0
2025-05-25T15:50:45.010360,2222,0
2025-05-25T15:50:46.041176,2222,0
2025-05-25T15:50:47.110156,2216,0
2025-05-25T15:50:48.140369,2216,0
2025-05-25T15:50:49.176182,2229,0
2025-05-25T15:50:50.230742,2229,0
2025-05-25T15:50:51.261207,2216,0
2025-05-25T15:50:52.310775,2216,0
2025-05-25T15:50:53.341218,2239,0
2025-05-25T15:50:54.389131,2239,0
2025-05-25T15:50:55.435165,2283,0
2025-05-25T15:50:56.481969,2283,0
2025-05-25T15:50:57.553921,2232,0
2025-05-25T15:50:58.586645,2232,0
2025-05-25T15:50:59.619080,2230,0
2025-05-25T15:51:00.651348,2230,0
2025-05-25T15:51:01.681861,2249,0
2025-05-25T15:51:02.722116,2249,0
2025-05-25T15:51:03.753113,2226,0
2025-05-25T15:51:04.796220,2194,0
2025-05-25T15:51:05.870632,2194,0
2025-05-25T15:51:06.920512,2182,0
2025-05-25T15:51:07.980297,2182,0
2025-05-25T15:51:09.015800,2196,0
2025-05-25T15:51:10.045844,2196,0
2025-05-25T15:51:11.078683,2232,0
2025-05-25T15:51:12.144551,2232,0
2025-05-25T15:51:13.174220,2212,0
2025-05-25T15:51:14.220963,2212,0
2025-05-25T15:51:15.252445,2253,0
2025-05-25T15:51:16.298428,2253,0
2025-05-25T15:51:17.328608,2231,0
2025-05-25T15:51:18.361705,2231,0
2025-05-25T15:51:19.392067,2173,0
2025-05-25T15:51:20.443504,2173,0
2025-05-25T15:51:21.498707,2158,0
2025-05-25T15:51:22.538141,2158,0
2025-05-25T15:51:23.573378,2232,0
2025-05-25T15:51:24.605077,2232,0
2025-05-25T15:51:25.638266,2229,0
2025-05-25T15:51:26.688392,2229,0
2025-05-25T15:51:27.736459,2200,0
2025-05-25T15:51:28.768364,2227,0
2025-05-25T15:51:29.800114,2227,0
2025-05-25T15:51:30.834407,2247,0
2025-05-25T15:51:31.880275,2247,0
2025-05-25T15:51:32.911988,2226,0
2025-05-25T15:51:33.955125,2226,0
2025-05-25T15:51:34.984425,2281,0
2025-05-25T15:51:36.029152,2281,0
2025-05-25T15:51:37.059839,2191,0
2025-05-25T15:51:38.112816,2191,0
2025-05-25T15:51:39.144881,2182,0
2025-05-25T15:51:40.212750,2182,0
2025-05-25T15:51:41.254453,2210,0
2025-05-25T15:51:42.283758,2210,0
2025-05-25T15:51:43.315711,2203,0
2025-05-25T15:51:44.363123,2203,0
2025-05-25T15:51:45.394115,2205,0
2025-05-25T15:51:46.455069,2205,0
2025-05-25T15:51:47.502541,2222,0
2025-05-25T15:51:48.543178,2222,0
2025-05-25T15:51:49.573874,2181,0
2025-05-25T15:51:50.619994,2181,0
2025-05-25T15:51:51.668769,2189,0
2025-05-25T15:51:52.699365,2189,0
2025-05-25T15:51:53.747212,2152,0
2025-05-25T15:51:54.777683,2240,0
2025-05-25T15:51:55.805837,2240,0
2025-05-25T15:51:56.838204,2212,0
2025-05-25T15:51:57.868550,2212,0
2025-05-25T15:51:58.897874,2232,0
2025-05-25T15:51:59.927930,2232,0
2025-05-25T15:52:00.966695,2205,0
2025-05-25T15:52:02.016131,2205,0
2025-05-25T15:52:03.065052,2206,0
2025-05-25T15:52:04.094625,2206,0
2025-05-25T15:52:05.123803,2234,0
2025-05-25T15:52:06.154805,2234,0
2025-05-25T15:52:07.185839,2217,0
2025-05-25T15:52:08.216612,2217,0
2025-05-25T15:52:09.289145,2180,0
2025-05-25T15:52:10.335729,2180,0
2025-05-25T15:52:11.374303,2256,0
2025-05-25T15:52:12.403886,2256,0
2025-05-25T15:52:13.433852,2186,0
2025-05-25T15:52:14.480570,2186,0
2025-05-25T15:52:15.509988,2205,0
2025-05-25T15:52:16.553629,2205,0
2025-05-25T15:52:17.583534,2245,0
2025-05-25T15:52:18.631978,2245,0
2025-05-25T15:52:19.661501,2224,0
2025-05-25T15:52:20.703324,2224,0
2025-05-25T15:52:21.733214,2272,0
2025-05-25T15:52:22.764586,2272,0
2025-05-25T15:52:23.794447,2238,0
2025-05-25T15:52:24.824988,2169,0
2025-05-25T15:52:25.870737,2169,0
2025-05-25T15:52:26.899971,2201,0
2025-05-25T15:52:27.986870,2201,0
2025-05-25T15:52:29.019137,2233,0
2025-05-25T15:52:30.048478,2233,0
2025-05-25T15:52:31.094486,2179,0
2025-05-25T15:52:32.125069,2179,0
2025-05-25T15:52:33.167032,2214,0
2025-05-25T15:52:34.197561,2214,0
2025-05-25T15:52:35.229446,2182,0
2025-05-25T15:52:36.258659,2182,0
2025-05-25T15:52:37.297824,2230,0
